city,date,traffic_volume,aqi,noise_pollution,temperature,humidity,pop_density,public_transport_usage,is_weekend,is_monsoon,is_winter,day_of_week,month,quarter,aqi_7d_avg,aqi_lag1,traffic_volume_7d_avg,traffic_volume_lag1,heat_humidity_index,pollution_traffic_load,transport_efficiency,log_pop_density,stress_index
Kolkata,2022-02-03,85.35,195.8,75.6,19.3,52.6,24300.0,49.01,0,0,1,3,2,1,228.58571428571426,226.6,72.68285714285715,82.22,15.64,0.3342,0.5742,10.0983,71.42
Kolkata,2022-02-04,87.28,253.5,77.2,18.3,52.4,24300.0,50.54,0,0,1,4,2,1,230.37142857142857,195.8,73.74857142857142,85.35,14.82,0.4425,0.5791,10.0983,76.84
Kolkata,2022-02-05,57.97,224.8,67.8,22.9,50.1,24300.0,37.67,1,0,1,5,2,1,230.57142857142858,253.5,74.49428571428571,87.28,18.33,0.2606,0.6498,10.0983,60.68
Kolkata,2022-02-06,51.39,217.4,64.8,20.8,57.3,24300.0,23.66,1,0,1,6,2,1,228.7,224.8,74.97571428571428,57.97,17.25,0.2234,0.4604,10.0983,52.04
Kolkata,2022-02-07,85.06,207.6,70.5,23.4,42.0,24300.0,48.76,0,0,1,0,2,1,224.8,217.4,74.92571428571429,51.39,17.97,0.3532,0.5732,10.0983,72.35
Kolkata,2022-02-08,76.54,241.7,73.9,20.4,50.1,24300.0,53.38,0,0,1,1,2,1,223.91428571428574,207.6,75.11571428571428,85.06,16.33,0.37,0.6974,10.0983,70.08
Kolkata,2022-02-09,81.99,201.8,71.9,20.7,60.4,24300.0,51.83,0,0,1,2,2,1,220.3714285714286,241.7,75.08285714285715,76.54,17.42,0.3309,0.6322,10.0983,67.73
Kolkata,2022-02-10,79.73,278.5,74.5,24.0,46.4,24300.0,53.16,0,0,1,3,2,1,232.1857142857143,201.8,74.28,81.99,18.85,0.4441,0.6668,10.0983,82.43
Kolkata,2022-02-11,79.89,226.0,73.0,22.1,50.9,24300.0,56.76,0,0,1,4,2,1,228.2571428571429,278.5,73.22428571428573,79.73,17.76,0.3611,0.7105,10.0983,69.44
Kolkata,2022-02-12,60.17,238.6,69.2,19.2,69.8,24300.0,35.37,1,0,1,5,2,1,230.22857142857143,226.0,73.53857142857143,79.89,16.88,0.2871,0.5878,10.0983,60.54
Kolkata,2022-02-13,49.96,232.0,73.0,20.2,51.6,24300.0,27.73,1,0,1,6,2,1,232.31428571428572,238.6,73.33428571428571,60.17,16.29,0.2318,0.555,10.0983,55.82
Kolkata,2022-02-14,79.15,230.0,76.8,21.7,46.1,24300.0,53.75,0,0,1,0,2,1,235.5142857142857,232.0,72.49,49.96,17.02,0.3641,0.6791,10.0983,70.98
Kolkata,2022-02-15,73.1,225.0,76.8,23.6,43.6,24300.0,52.26,0,0,1,1,2,1,233.12857142857143,230.0,71.99857142857142,79.15,18.28,0.329,0.7149,10.0983,70.94
Kolkata,2022-02-16,77.01,256.7,74.3,21.9,47.4,24300.0,52.16,0,0,1,2,2,1,240.97142857142856,225.0,71.28714285714285,73.1,17.29,0.3954,0.6773,10.0983,74.82
Kolkata,2022-02-17,82.06,231.2,74.5,23.3,58.5,24300.0,46.87,0,0,1,3,2,1,234.21428571428572,256.7,71.62,77.01,19.43,0.3794,0.5712,10.0983,74.7
Kolkata,2022-02-18,87.48,251.4,75.9,21.4,55.5,24300.0,57.66,0,0,1,4,2,1,237.84285714285713,231.2,72.70428571428572,82.06,17.59,0.4398,0.6591,10.0983,78.55
Kolkata,2022-02-19,56.87,201.5,77.3,25.1,45.3,24300.0,37.43,1,0,1,5,2,1,232.54285714285714,251.4,72.23285714285714,87.48,19.61,0.2292,0.6582,10.0983,61.91
Kolkata,2022-02-20,53.05,173.8,63.5,21.6,55.2,24300.0,30.65,1,0,1,6,2,1,224.22857142857146,201.5,72.67428571428572,56.87,17.73,0.1844,0.5778,10.0983,45.64
Kolkata,2022-02-21,87.53,201.6,75.2,20.7,63.0,24300.0,55.84,0,0,1,0,2,1,220.17142857142858,173.8,73.87142857142858,53.05,17.64,0.3529,0.638,10.0983,72.22
Kolkata,2022-02-22,75.09,254.0,70.2,25.8,43.5,24300.0,48.49,0,0,1,1,2,1,224.31428571428572,201.6,74.15571428571427,87.53,19.97,0.3815,0.6458,10.0983,74.41
Kolkata,2022-02-23,69.22,237.2,74.9,22.1,41.9,24300.0,46.25,0,0,1,2,2,1,221.52857142857144,254.0,73.04285714285713,75.09,16.96,0.3284,0.6682,10.0983,67.08
Kolkata,2022-02-24,83.91,250.65,72.3,23.2,62.8,24300.0,55.92,0,0,1,3,2,1,224.30714285714285,237.2,73.30714285714285,69.22,19.75,0.4206,0.6664,10.0983,77.42
Kolkata,2022-02-25,78.86,264.1,74.5,20.6,44.2,24300.0,54.69,0,0,1,4,2,1,226.1214285714286,250.65,72.07571428571428,83.91,16.0,0.4165,0.6935,10.0983,73.16
Kolkata,2022-02-26,50.52,236.9,68.1,23.1,46.1,24300.0,33.84,1,0,1,5,2,1,231.17857142857147,264.1,71.16857142857143,78.86,18.12,0.2394,0.6698,10.0983,61.34
Kolkata,2022-02-27,39.136,206.0,65.5,23.6,57.5,24300.0,28.93,1,0,1,6,2,1,235.77857142857144,236.9,69.18085714285715,50.52,19.59,0.1612,0.7392,10.0983,47.27
Kolkata,2022-02-28,83.27,241.9,67.9,20.1,55.8,24300.0,54.6,0,0,1,0,2,1,241.53571428571428,206.0,68.57228571428571,39.136,16.55,0.4029,0.6557,10.0983,70.38
Kolkata,2022-03-01,66.14,188.7,80.7,27.1,41.0,24300.0,55.17,0,0,0,1,3,1,232.20714285714286,241.9,67.29371428571429,83.27,20.7,0.2496,0.8341,10.0983,66.88
Kolkata,2022-03-02,71.44,149.0,78.4,24.7,34.8,24300.0,51.63,0,0,0,2,3,1,219.60714285714286,188.7,67.61085714285714,66.14,18.26,0.2129,0.7227,10.0983,63.07
Kolkata,2022-03-03,78.955,182.8,74.5,27.1,55.5,24300.0,44.76,0,0,0,3,3,1,209.91428571428574,149.0,66.903,71.44,22.28,0.2887,0.5669,10.0983,71.38
Kolkata,2022-03-04,86.47,189.8,71.4,23.2,43.4,24300.0,57.38,0,0,0,4,3,1,199.29999999999998,182.8,67.99014285714286,78.955,17.95,0.3282,0.6636,10.0983,68.68
Kolkata,2022-03-05,50.76,165.8,67.8,23.7,48.5,24300.0,35.51,1,0,0,5,3,1,189.14285714285714,189.8,68.02442857142857,86.47,18.82,0.1683,0.6996,10.0983,47.07
Kolkata,2022-03-06,48.58,109.9,68.9,25.4,30.5,24300.0,22.77,1,0,0,6,3,1,175.41428571428568,165.8,69.37357142857142,50.76,18.34,0.1068,0.4687,10.0983,45.81
Kolkata,2022-03-07,74.49,161.7,78.1,22.8,61.2,24300.0,48.79,0,0,0,0,3,1,163.95714285714286,109.9,68.11928571428571,48.58,19.26,0.2409,0.655,10.0983,64.24
Kolkata,2022-03-08,72.67,159.2,78.4,25.5,46.3,24300.0,56.13,0,0,0,1,3,1,159.74285714285716,161.7,69.05214285714285,74.49,20.02,0.2314,0.7724,10.0983,64.86
Kolkata,2022-03-09,77.62,180.1,79.2,25.9,38.9,24300.0,56.59,0,0,0,2,3,1,164.18571428571428,159.2,69.935,72.67,19.57,0.2796,0.7291,10.0983,73.28
Kolkata,2022-03-10,79.11,188.3,68.0,25.4,35.5,24300.0,41.66,0,0,0,3,3,1,164.9714285714286,180.1,69.95714285714287,77.62,18.85,0.2979,0.5266,10.0983,68.03
Kolkata,2022-03-11,80.6,210.0,73.8,25.2,46.3,24300.0,56.37,0,0,0,4,3,1,167.85714285714286,188.3,69.11857142857143,79.11,19.79,0.3385,0.6994,10.0983,74.29
Kolkata,2022-03-12,45.81,140.7,71.5,22.3,44.2,24300.0,32.25,1,0,0,5,3,1,164.27142857142857,210.0,68.41142857142857,80.6,17.32,0.1289,0.704,10.0983,45.89
Kolkata,2022-03-13,56.29,140.7,63.8,21.6,63.3,24300.0,28.35,1,0,0,6,3,1,168.67142857142855,140.7,69.51285714285714,45.81,18.43,0.1584,0.5036,10.0983,44.01
Kolkata,2022-03-14,82.9,202.6,79.9,24.9,63.3,24300.0,54.09,0,0,0,0,3,1,174.5142857142857,140.7,70.71428571428571,56.29,21.24,0.3359,0.6525,10.0983,77.28
Kolkata,2022-03-15,80.82,184.3,82.2,20.7,46.7,24300.0,49.42,0,0,0,1,3,1,178.1,202.6,71.87857142857142,82.9,16.29,0.2979,0.6115,10.0983,71.7
Kolkata,2022-03-16,83.85,205.1,79.8,20.4,45.2,24300.0,54.68,0,0,0,2,3,1,181.67142857142858,184.3,72.76857142857143,80.82,15.93,0.344,0.6521,10.0983,74.16
Kolkata,2022-03-17,70.98,179.2,77.6,23.7,38.8,24300.0,49.72,0,0,0,3,3,1,180.3714285714286,205.1,71.60714285714285,83.85,17.9,0.2544,0.7005,10.0983,65.11
Kolkata,2022-03-18,79.9,153.3,73.2,22.7,58.9,24300.0,57.62,0,0,0,4,3,1,172.27142857142854,179.2,71.50714285714285,70.98,18.97,0.245,0.7212,10.0983,59.8
Kolkata,2022-03-19,43.2,122.8,68.6,26.0,49.0,24300.0,37.1,1,0,0,5,3,1,169.71428571428572,153.3,71.13428571428571,79.9,20.7,0.1061,0.8588,10.0983,42.47
Kolkata,2022-03-20,68.49,118.2,62.1,24.9,36.8,24300.0,24.49,1,0,0,6,3,1,166.5,122.8,72.87714285714286,43.2,18.61,0.1619,0.3576,10.0983,51.89
Kolkata,2022-03-21,78.89,192.1,71.9,25.8,42.1,24300.0,50.09,0,0,0,0,3,1,165.0,118.2,72.30428571428571,68.49,19.82,0.3031,0.6349,10.0983,71.23
Kolkata,2022-03-22,82.32,203.4,72.2,27.1,57.2,24300.0,52.99,0,0,0,1,3,1,167.72857142857143,192.1,72.51857142857143,78.89,22.46,0.3349,0.6437,10.0983,75.74
Kolkata,2022-03-23,68.47,199.7,75.2,28.1,32.6,24300.0,58.15,0,0,0,2,3,1,166.95714285714286,203.4,70.32142857142857,82.32,20.52,0.2735,0.8493,10.0983,69.17
Kolkata,2022-03-24,82.06,196.0,73.4,26.8,33.8,24300.0,50.11,0,0,0,3,3,1,169.35714285714286,199.7,71.90428571428572,68.47,19.7,0.3217,0.6107,10.0983,74.81
Kolkata,2022-03-25,93.37,202.8,76.0,25.3,33.3,24300.0,52.92,0,0,0,4,3,1,176.42857142857142,196.0,73.82857142857142,82.06,18.55,0.3787,0.5668,10.0983,81.91
Kolkata,2022-03-26,54.35,138.9,71.0,22.6,53.1,24300.0,34.46,1,0,0,5,3,1,178.72857142857146,202.8,75.42142857142858,93.37,18.36,0.151,0.634,10.0983,45.1
Kolkata,2022-03-27,43.25,126.6,64.7,27.9,49.1,24300.0,30.73,1,0,0,6,3,1,179.92857142857142,138.9,71.81571428571428,54.35,22.22,0.1095,0.7105,10.0983,44.7
Kolkata,2022-03-28,78.96,196.2,75.6,22.1,39.2,24300.0,55.7,0,0,0,0,3,1,180.51428571428573,126.6,71.82571428571428,43.25,16.73,0.3098,0.7054,10.0983,68.01
Kolkata,2022-03-29,62.46,186.9,73.3,27.2,60.9,24300.0,52.66,0,0,0,1,3,1,178.15714285714284,196.2,68.98857142857143,78.96,22.95,0.2335,0.8431,10.0983,61.15
Kolkata,2022-03-30,75.77,180.3,75.5,28.4,45.7,24300.0,50.77,0,0,0,2,3,1,175.3857142857143,186.9,70.03142857142858,62.46,22.23,0.2732,0.6701,10.0983,72.28
Kolkata,2022-03-31,80.99,186.3,77.7,26.0,33.6,24300.0,53.88,0,0,0,3,3,1,174.0,180.3,69.87857142857142,75.77,19.09,0.3018,0.6653,10.0983,75.56
Kolkata,2022-04-01,81.86,184.9,78.7,26.6,57.4,24300.0,59.7,0,0,0,4,4,2,171.44285714285712,186.3,68.23428571428572,80.99,22.07,0.3027,0.7293,10.0983,74.67
Kolkata,2022-04-02,52.99,178.7,70.2,27.8,54.5,24300.0,51.83,1,0,0,5,4,2,177.1285714285714,184.9,68.03999999999999,81.86,22.74,0.1894,0.9781,10.0983,53.91
Kolkata,2022-04-03,52.61,179.0,69.2,29.6,60.6,24300.0,36.64,1,0,0,6,4,2,184.6142857142857,178.7,69.37714285714286,52.99,24.94,0.1883,0.6964,10.0983,57.17
Kolkata,2022-04-04,83.47,189.6,69.3,27.1,54.4,24300.0,72.14,0,0,0,0,4,2,183.67142857142858,179.0,70.02142857142857,52.61,22.16,0.3165,0.8643,10.0983,71.91
Kolkata,2022-04-05,65.91,196.1,70.7,24.1,61.0,24300.0,78.61,0,0,0,1,4,2,184.9857142857143,189.6,70.5142857142857,83.47,20.34,0.2585,1.1927,10.0983,52.94
Kolkata,2022-04-06,76.54,189.0,71.7,29.3,44.8,24300.0,66.34,0,0,0,2,4,2,186.22857142857143,196.1,70.62428571428572,65.91,22.83,0.2893,0.8667,10.0983,70.12
Kolkata,2022-04-07,75.25,168.1,76.4,30.0,58.6,24300.0,79.56,0,0,0,3,4,2,183.6285714285714,189.0,69.80428571428571,76.54,25.03,0.253,1.0573,10.0983,66.7
Kolkata,2022-04-08,73.96,144.8,72.65,30.2,64.6,24300.0,75.78,0,0,0,4,4,2,177.90000000000003,168.1,68.67571428571428,75.25,25.92,0.2142,1.0246,10.0983,63.7
Kolkata,2022-04-09,54.2,121.5,68.9,27.8,46.5,24300.0,46.02,1,0,0,5,4,2,169.72857142857146,144.8,68.84857142857143,73.96,21.85,0.1317,0.8491,10.0983,46.06
Kolkata,2022-04-10,61.21,173.8,68.6,29.0,61.5,24300.0,56.995000000000005,1,0,0,6,4,2,168.9857142857143,121.5,70.07714285714286,54.2,24.53,0.2128,0.9311,10.0983,60.8
Kolkata,2022-04-11,86.51,152.5,67.3,29.4,41.2,24300.0,67.97,0,0,0,0,4,2,163.68571428571428,173.8,70.51142857142858,61.21,22.49,0.2639,0.7857,10.0983,66.83
Kolkata,2022-04-12,72.88,184.1,70.6,25.2,47.3,24300.0,63.31,0,0,0,1,4,2,161.97142857142856,152.5,71.50714285714285,86.51,19.89,0.2683,0.8687,10.0983,61.33
Kolkata,2022-04-13,77.25,159.9,79.2,27.7,38.2,24300.0,64.54,0,0,0,2,4,2,157.81428571428572,184.1,71.60857142857142,72.88,20.85,0.247,0.8355,10.0983,68.6
Kolkata,2022-04-14,75.99,189.8,77.8,29.2,54.7,24300.0,74.48,0,0,0,3,4,2,160.91428571428574,159.9,71.71428571428571,77.25,23.91,0.2885,0.9801,10.0983,70.9
Kolkata,2022-04-15,77.53,177.3,71.6,29.9,39.5,24300.0,68.94,0,0,0,4,4,2,165.55714285714288,189.8,72.22428571428571,75.99,22.66,0.2749,0.8892,10.0983,68.21
Kolkata,2022-04-16,54.27,117.2,63.4,32.7,44.2,24300.0,37.45,1,0,0,5,4,2,164.94285714285715,177.3,72.23428571428572,77.53,25.4,0.1272,0.6901,10.0983,52.46
Kolkata,2022-04-17,47.7,160.3,57.7,29.7,38.1,24300.0,37.08,1,0,0,6,4,2,163.0142857142857,117.2,70.30428571428571,54.27,22.35,0.1529,0.7774,10.0983,43.9
Kolkata,2022-04-18,80.49,165.7,80.9,26.0,62.7,24300.0,73.74,0,0,0,0,4,2,164.9,160.3,69.44428571428571,47.7,22.12,0.2667,0.9161,10.0983,67.9
Kolkata,2022-04-19,71.45,196.8,75.2,27.0,30.2,24300.0,70.2,0,0,0,1,4,2,166.71428571428572,165.7,69.24,80.49,19.46,0.2812,0.9825,10.0983,68.87
Kolkata,2022-04-20,68.24,178.0,82.5,31.3,58.0,24300.0,71.83,0,0,0,2,4,2,169.29999999999998,196.8,67.95285714285714,71.45,26.04,0.2429,1.0526,10.0983,71.85
Kolkata,2022-04-21,75.75,186.4,74.2,33.7,40.0,24300.0,74.75,0,0,0,3,4,2,168.81428571428572,178.0,67.91857142857143,68.24,25.61,0.2824,0.9868,10.0983,73.57
Kolkata,2022-04-22,92.51,157.5,76.1,26.5,35.0,24300.0,75.09,0,0,0,4,4,2,165.9857142857143,186.4,70.05857142857143,75.75,19.61,0.2914,0.8117,10.0983,69.86
Kolkata,2022-04-23,55.22,138.7,75.1,27.6,38.2,24300.0,43.57,1,0,0,5,4,2,169.05714285714285,157.5,70.19428571428571,92.51,20.78,0.1532,0.789,10.0983,53.22
Kolkata,2022-04-24,47.38,141.5,74.1,33.8,34.8,24300.0,35.18,1,0,0,6,4,2,166.37142857142857,138.7,70.14857142857143,55.22,24.98,0.1341,0.7425,10.0983,61.08
Kolkata,2022-04-25,84.38,196.3,77.0,33.0,39.9,24300.0,74.54,0,0,0,0,4,2,170.74285714285716,141.5,70.7042857142857,47.38,25.07,0.3313,0.8834,10.0983,80.25
Kolkata,2022-04-26,75.04,213.8,75.0,30.4,55.7,24300.0,71.16,0,0,0,1,4,2,173.17142857142858,196.3,71.21714285714286,84.38,25.01,0.3209,0.9483,10.0983,76.1
Kolkata,2022-04-27,87.36,160.8,75.1,27.7,56.1,24300.0,65.85,0,0,0,2,4,2,170.71428571428572,213.8,73.94857142857143,75.04,22.84,0.2809,0.7538,10.0983,70.41
Kolkata,2022-04-28,75.98,201.0,70.8,26.4,53.1,24300.0,75.35,0,0,0,3,4,2,172.8,160.8,73.98142857142857,87.36,21.45,0.3054,0.9917,10.0983,65.04
Kolkata,2022-04-29,86.34,131.7,73.5,27.5,31.5,24300.0,73.83,0,0,0,4,4,2,169.1142857142857,201.0,73.1,75.98,19.96,0.2274,0.8551,10.0983,64.51
Kolkata,2022-04-30,50.13,125.8,67.7,28.1,59.3,24300.0,46.86,1,0,0,5,4,2,167.27142857142857,131.7,72.37285714285714,86.34,23.53,0.1261,0.9348,10.0983,44.58
Kolkata,2022-05-01,52.46,130.8,73.0,32.2,57.6,24300.0,35.8,1,0,0,6,5,2,165.74285714285716,125.8,73.09857142857143,50.13,26.74,0.1372,0.6824,10.0983,58.21
Kolkata,2022-05-02,81.47,149.1,73.3,29.1,38.7,24300.0,76.01,0,0,0,0,5,2,159.0,130.8,72.68285714285715,52.46,21.96,0.2429,0.933,10.0983,62.68
Kolkata,2022-05-03,75.66,144.2,79.3,30.8,46.3,24300.0,63.57,0,0,0,1,5,2,149.05714285714285,149.1,72.77142857142857,81.47,24.18,0.2182,0.8402,10.0983,69.97
Kolkata,2022-05-04,72.95,158.8,74.7,33.2,36.2,24300.0,76.2,0,0,0,2,5,2,148.77142857142857,144.2,70.71285714285715,75.66,24.73,0.2317,1.0446,10.0983,69.17
Kolkata,2022-05-05,72.12,173.4,80.0,31.6,56.6,24300.0,62.13,0,0,0,3,5,2,144.82857142857142,158.8,70.16142857142857,72.95,26.11,0.2501,0.8615,10.0983,72.67
Kolkata,2022-05-06,83.8,186.1,77.7,29.9,56.0,24300.0,67.14,0,0,0,4,5,2,152.6,173.4,69.79857142857144,72.12,24.64,0.3119,0.8012,10.0983,77.95
Kolkata,2022-05-07,58.54,166.0,69.9,30.6,39.8,24300.0,45.23,1,0,0,5,5,2,158.34285714285716,186.1,71.0,83.8,23.23,0.1944,0.7726,10.0983,60.94
Kolkata,2022-05-08,48.63,157.0,71.4,32.5,47.7,24300.0,35.23,1,0,0,6,5,2,162.08571428571432,166.0,70.45285714285714,58.54,25.7,0.1527,0.7244,10.0983,59.39
Kolkata,2022-05-09,81.55,192.0,78.3,29.5,54.3,24300.0,70.06,0,0,0,0,5,2,168.21428571428572,157.0,70.46428571428571,48.63,24.11,0.3132,0.8591,10.0983,74.58
Kolkata,2022-05-10,75.77,176.5,79.3,36.2,41.8,24300.0,67.87,0,0,0,1,5,2,172.82857142857142,192.0,70.48,81.55,27.77,0.2675,0.8957,10.0983,80.77
Kolkata,2022-05-11,76.6,152.6,83.5,29.6,39.3,24300.0,66.17,0,0,0,2,5,2,171.94285714285712,176.5,71.00142857142858,75.77,22.41,0.2338,0.8638,10.0983,69.95
Kolkata,2022-05-12,74.78,200.6,81.5,34.6,32.6,24300.0,71.33,0,0,0,3,5,2,175.82857142857142,152.6,71.38142857142857,76.6,25.27,0.3,0.9539,10.0983,81.31
Kolkata,2022-05-13,82.19,165.4,76.9,37.6,57.6,24300.0,72.56,0,0,0,4,5,2,172.87142857142857,200.6,71.15142857142857,74.78,31.22,0.2719,0.8828,10.0983,81.98
Kolkata,2022-05-14,71.12,131.3,65.7,29.9,58.4,24300.0,47.81,1,0,0,5,5,2,167.91428571428574,165.4,72.94857142857143,82.19,24.92,0.1868,0.6722,10.0983,59.07
Kolkata,2022-05-15,51.29,147.5,69.0,41.4,58.2,24300.0,37.73,1,0,0,6,5,2,166.55714285714288,131.3,73.32857142857144,71.12,34.48,0.1513,0.7356,10.0983,66.51
Kolkata,2022-05-16,83.72,158.5,67.3,30.3,39.3,24300.0,69.7,0,0,0,0,5,2,161.77142857142857,147.5,73.63857142857144,51.29,22.94,0.2654,0.8325,10.0983,66.72
Kolkata,2022-05-17,78.66,169.1,78.3,32.5,64.4,24300.0,73.2,0,0,0,1,5,2,160.71428571428572,158.5,74.05142857142857,83.72,27.87,0.266,0.9306,10.0983,76.2
Kolkata,2022-05-18,74.4,185.3,70.8,31.8,61.5,24300.0,61.88,0,0,0,2,5,2,165.3857142857143,169.1,73.73714285714286,78.66,26.9,0.2757,0.8317,10.0983,69.77
Kolkata,2022-05-19,83.87,185.4,79.5,35.4,31.1,24300.0,59.51,0,0,0,3,5,2,163.21428571428572,185.3,75.03571428571429,74.4,25.64,0.311,0.7096,10.0983,83.66
Kolkata,2022-05-20,80.31,158.8,82.9,32.3,41.0,24300.0,66.28,0,0,0,4,5,2,162.27142857142857,185.4,74.76714285714286,83.87,24.68,0.2551,0.8253,10.0983,79.17
Kolkata,2022-05-21,61.13,168.73333333333335,61.7,30.8,36.9,24300.0,42.8,1,0,0,5,5,2,167.61904761904765,158.8,73.34,80.31,23.03,0.2063,0.7001,10.0983,56.52
Kolkata,2022-05-22,47.37,178.66666666666666,67.3,34.8,60.2,24300.0,39.0,1,0,0,6,5,2,172.07142857142858,168.73333333333335,72.78,61.13,29.26,0.1693,0.8233,10.0983,60.05
Kolkata,2022-05-23,73.96,188.6,70.7,32.1,40.9,24300.0,60.5,0,0,0,0,5,2,176.3714285714286,178.66666666666666,71.38571428571429,47.37,24.51,0.279,0.818,10.0983,72.2
Kolkata,2022-05-24,78.22,222.3,68.1,30.7,60.8,24300.0,69.99,0,0,0,1,5,2,183.97142857142856,188.6,71.32285714285715,73.96,25.89,0.3478,0.8948,10.0983,74.09
Kolkata,2022-05-25,69.28,203.2,74.6,31.1,35.0,24300.0,67.91,0,0,0,2,5,2,186.52857142857144,222.3,70.59142857142858,78.22,23.01,0.2816,0.9802,10.0983,72.97
Kolkata,2022-05-26,79.26,202.4,77.5,29.8,57.1,24300.0,70.6,0,0,0,3,5,2,188.95714285714286,203.2,69.93285714285715,69.28,24.69,0.3208,0.8907,10.0983,76.2
Kolkata,2022-05-27,74.82,148.4,78.0,28.0,36.2,24300.0,64.98,0,0,0,4,5,2,187.47142857142856,202.4,69.14857142857143,79.26,20.85,0.2221,0.8685,10.0983,65.77
Kolkata,2022-05-28,52.78,167.6,68.1,30.0,34.7,24300.0,54.87,1,0,0,5,5,2,187.3095238095238,148.4,67.95571428571428,74.82,22.16,0.1769,1.0396,10.0983,51.67
Kolkata,2022-05-29,40.7,150.2,60.8,32.4,63.3,24300.0,37.53,1,0,0,6,5,2,183.24285714285716,167.6,67.00285714285714,52.78,27.64,0.1223,0.9221,10.0983,47.45
Kolkata,2022-05-30,96.97,166.2,75.5,32.0,33.0,24300.0,66.43,0,0,0,0,5,2,180.04285714285714,150.2,70.28999999999999,40.7,23.42,0.3223,0.6851,10.0983,82.35
Kolkata,2022-05-31,65.94,181.6,69.0,29.3,53.7,24300.0,70.57,0,0,0,1,5,2,174.22857142857143,166.2,68.53571428571429,96.97,23.87,0.2395,1.0702,10.0983,65.17
Kolkata,2022-06-01,76.06,198.2,69.3,33.7,87.6,24300.0,75.46,0,1,0,2,6,2,173.5142857142857,181.6,69.50428571428571,65.94,32.03,0.3015,0.9921,10.0983,72.66
Kolkata,2022-06-02,82.95,188.7,71.0,37.4,76.7,24300.0,64.79,0,1,0,3,6,2,171.55714285714285,198.2,70.03142857142858,76.06,33.91,0.3131,0.7811,10.0983,83.61
Kolkata,2022-06-03,88.38,159.2,79.2,37.2,87.2,24300.0,66.66,0,1,0,4,6,2,173.1,188.7,71.96857142857142,82.95,35.3,0.2814,0.7542,10.0983,87.46
Kolkata,2022-06-04,59.9,167.2,69.7,36.0,85.3,24300.0,43.72,1,1,0,5,6,2,173.04285714285714,159.2,72.9857142857143,88.38,33.88,0.2003,0.7299,10.0983,68.33
Kolkata,2022-06-05,47.47,137.7,68.8,33.1,74.0,24300.0,37.27,1,1,0,6,6,2,171.2571428571428,167.2,73.95285714285714,59.9,29.66,0.1307,0.7851,10.0983,55.16
Kolkata,2022-06-06,88.01,182.6,71.5,38.3,83.3,24300.0,74.29,0,1,0,0,6,2,173.6,137.7,72.67285714285715,47.47,35.74,0.3214,0.8441,10.0983,88.06
Kolkata,2022-06-07,82.65,171.5,73.4,35.4,88.7,24300.0,76.06,0,1,0,1,6,2,172.15714285714284,182.6,75.06000000000002,88.01,33.8,0.2835,0.9203,10.0983,76.37
Kolkata,2022-06-08,77.29,173.3,69.5,34.0,83.7,24300.0,72.54,0,1,0,2,6,2,168.6,171.5,75.23571428571428,82.65,31.78,0.2679,0.9385,10.0983,67.83
Kolkata,2022-06-09,77.46,194.4,80.5,33.2,92.0,24300.0,64.38,0,1,0,3,6,2,169.41428571428568,173.3,74.45142857142856,77.29,32.14,0.3012,0.8311,10.0983,79.73
Kolkata,2022-06-10,80.23,155.8,83.8,37.6,70.1,24300.0,68.39,0,1,0,4,6,2,168.92857142857142,194.4,73.28714285714285,77.46,33.1,0.25,0.8524,10.0983,86.21
Kolkata,2022-06-11,49.19,192.8,69.7,29.3,70.8,24300.0,40.94,1,1,0,5,6,2,172.58571428571432,155.8,71.75714285714285,80.23,25.88,0.1897,0.8323,10.0983,57.61
Kolkata,2022-06-12,56.92,112.4,70.4,36.5,82.2,24300.0,40.57,1,1,0,6,6,2,168.97142857142856,192.8,73.10714285714286,49.19,33.9,0.128,0.7128,10.0983,64.32
Kolkata,2022-06-13,63.77,165.2,74.4,34.6,74.8,24300.0,73.88,0,1,0,0,6,2,166.4857142857143,112.4,69.64428571428572,56.92,31.11,0.2107,1.1585,10.0983,67.41
Kolkata,2022-06-14,70.62,185.9,68.5,38.7,72.2,24300.0,75.19,0,1,0,1,6,2,168.54285714285714,165.2,67.92571428571429,63.77,34.4,0.2626,1.0647,10.0983,73.07
Kolkata,2022-06-15,75.06,190.5,71.6,41.6,86.0,24300.0,71.64,0,1,0,2,6,2,171.0,185.9,67.60714285714286,70.62,39.27,0.286,0.9544,10.0983,82.15
Kolkata,2022-06-16,75.13,175.9,73.1,34.0,87.2,24300.0,71.8,0,1,0,3,6,2,168.35714285714286,190.5,67.27428571428571,75.06,32.26,0.2643,0.9557,10.0983,72.14
Kolkata,2022-06-17,81.88,176.8,73.5,38.3,75.0,24300.0,71.96,0,1,0,4,6,2,171.35714285714286,175.9,67.51,75.13,34.47,0.2895,0.8788,10.0983,79.11
Kolkata,2022-06-18,55.11,160.1,65.0,36.7,81.0,24300.0,38.24,1,1,0,5,6,2,166.6857142857143,176.8,68.35571428571428,81.88,33.91,0.1765,0.6939,10.0983,64.09
Kolkata,2022-06-19,55.16,146.4,67.7,36.4,76.1,24300.0,39.96,1,1,0,6,6,2,171.54285714285714,160.1,68.10428571428572,55.11,32.92,0.1615,0.7244,10.0983,63.89
Kolkata,2022-06-20,75.26,207.8,71.6,32.3,70.0,24300.0,68.85,0,1,0,0,6,2,177.6285714285714,146.4,69.74571428571429,55.16,28.42,0.3128,0.9148,10.0983,73.31
